Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros 
2018,1,Ciutat Vella,1,el Raval,1,10366
2018,1,Ciutat Vella,1,el Raval,2,8127
2018,1,Ciutat Vella,1,el Raval,3,8406
2018,1,Ciutat Vella,1,el Raval,4,10736
2018,1,Ciutat Vella,1,el Raval,5,8677
2018,1,Ciutat Vella,1,el Raval,6,10339
2018,1,Ciutat Vella,1,el Raval,7,9195
2018,1,Ciutat Vella,1,el Raval,8,7220
2018,1,Ciutat Vella,1,el Raval,9,8883
2018,1,Ciutat Vella,1,el Raval,10,7815
2018,1,Ciutat Vella,1,el Raval,11,7660
2018,1,Ciutat Vella,1,el Raval,12,9603
2018,1,Ciutat Vella,1,el Raval,13,10360
2018,1,Ciutat Vella,1,el Raval,14,9234
2018,1,Ciutat Vella,1,el Raval,15,9195
2018,1,Ciutat Vella,1,el Raval,16,8934
2018,1,Ciutat Vella,1,el Raval,17,8727
2018,1,Ciutat Vella,1,el Raval,18,9213
2018,1,Ciutat Vella,1,el Raval,19,8906
2018,1,Ciutat Vella,1,el Raval,20,13962
2018,1,Ciutat Vella,1,el Raval,21,13824
2018,1,Ciutat Vella,2,el Gòtic,22,16811
2018,1,Ciutat Vella,2,el Gòtic,23,13650
2018,1,Ciutat Vella,2,el Gòtic,25,13351
2018,1,Ciutat Vella,2,el Gòtic,26,11125
2018,1,Ciutat Vella,2,el Gòtic,27,11634
2018,1,Ciutat Vella,2,el Gòtic,28,12015
2018,1,Ciutat Vella,2,el Gòtic,29,10690
2018,1,Ciutat Vella,2,el Gòtic,30,10354
2018,1,Ciutat Vella,2,el Gòtic,31,11953
2018,1,Ciutat Vella,3,la Barceloneta,32,13237
2018,1,Ciutat Vella,3,la Barceloneta,33,10773
2018,1,Ciutat Vella,3,la Barceloneta,34,11653
2018,1,Ciutat Vella,3,la Barceloneta,35,11397
2018,1,Ciutat Vella,3,la Barceloneta,36,12161
2018,1,Ciutat Vella,3,la Barceloneta,37,11938
2018,1,Ciutat Vella,3,la Barceloneta,38,11287
2018,1,Ciutat Vella,3,la Barceloneta,39,12579
2018,1,Ciutat Vella,3,la Barceloneta,40,13150
2018,1,Ciutat Vella,3,la Barceloneta,41,10891
2018,1,Ciutat Vella,3,la Barceloneta,42,12567
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,17001
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,15750
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,12787
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,14038
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,11262
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,9936
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,12515
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,12332
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,10130
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,17954
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,11898
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,12564
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,14710
2018,2,Eixample,5,el Fort Pienc,1,16275
2018,2,Eixample,5,el Fort Pienc,2,16559
2018,2,Eixample,5,el Fort Pienc,3,18079
2018,2,Eixample,5,el Fort Pienc,4,13934
2018,2,Eixample,5,el Fort Pienc,5,18364
2018,2,Eixample,5,el Fort Pienc,6,18029
2018,2,Eixample,5,el Fort Pienc,7,20326
2018,2,Eixample,5,el Fort Pienc,8,17620
2018,2,Eixample,5,el Fort Pienc,9,17156
2018,2,Eixample,5,el Fort Pienc,10,16282
2018,2,Eixample,5,el Fort Pienc,11,18675
2018,2,Eixample,5,el Fort Pienc,12,14183
2018,2,Eixample,5,el Fort Pienc,13,14893
2018,2,Eixample,5,el Fort Pienc,14,13873
2018,2,Eixample,5,el Fort Pienc,15,14347
2018,2,Eixample,5,el Fort Pienc,16,19301
2018,2,Eixample,5,el Fort Pienc,17,18212
2018,2,Eixample,5,el Fort Pienc,18,19062
2018,2,Eixample,5,el Fort Pienc,19,16733
2018,2,Eixample,5,el Fort Pienc,20,14996
2018,2,Eixample,6,la Sagrada Família,21,16135
2018,2,Eixample,6,la Sagrada Família,22,16664
2018,2,Eixample,6,la Sagrada Família,23,17319
2018,2,Eixample,6,la Sagrada Família,24,14874
2018,2,Eixample,6,la Sagrada Família,25,14738
2018,2,Eixample,6,la Sagrada Família,26,16611
2018,2,Eixample,6,la Sagrada Família,27,17033
2018,2,Eixample,6,la Sagrada Família,28,18284
2018,2,Eixample,6,la Sagrada Família,29,16044
2018,2,Eixample,6,la Sagrada Família,30,12934
2018,2,Eixample,6,la Sagrada Família,31,19106
2018,2,Eixample,6,la Sagrada Família,32,16359
2018,2,Eixample,6,la Sagrada Família,33,16995
2018,2,Eixample,6,la Sagrada Família,34,14430
2018,2,Eixample,6,la Sagrada Família,35,17037
2018,2,Eixample,6,la Sagrada Família,36,18593
2018,2,Eixample,6,la Sagrada Família,37,19131
2018,2,Eixample,6,la Sagrada Família,38,18278
2018,2,Eixample,6,la Sagrada Família,39,16464
2018,2,Eixample,6,la Sagrada Família,40,15009
2018,2,Eixample,6,la Sagrada Família,41,16610
2018,2,Eixample,6,la Sagrada Família,42,19749
2018,2,Eixample,6,la Sagrada Família,43,17870
2018,2,Eixample,6,la Sagrada Família,44,14994
2018,2,Eixample,6,la Sagrada Família,45,17396
2018,2,Eixample,6,la Sagrada Família,46,15257
2018,2,Eixample,6,la Sagrada Família,47,16126
2018,2,Eixample,6,la Sagrada Família,48,15991
2018,2,Eixample,6,la Sagrada Família,49,15112
2018,2,Eixample,6,la Sagrada Família,50,16220
2018,2,Eixample,6,la Sagrada Família,51,15701
2018,2,Eixample,6,la Sagrada Família,52,16705
2018,2,Eixample,6,la Sagrada Família,53,17925
2018,2,Eixample,6,la Sagrada Família,54,17960
2018,2,Eixample,7,la Dreta de l'Eixample,55,17931
2018,2,Eixample,7,la Dreta de l'Eixample,56,18292
2018,2,Eixample,7,la Dreta de l'Eixample,57,22698
2018,2,Eixample,7,la Dreta de l'Eixample,58,20720
2018,2,Eixample,7,la Dreta de l'Eixample,59,21084
2018,2,Eixample,7,la Dreta de l'Eixample,60,18231
2018,2,Eixample,7,la Dreta de l'Eixample,61,17755
2018,2,Eixample,7,la Dreta de l'Eixample,62,21403
2018,2,Eixample,7,la Dreta de l'Eixample,63,25543
2018,2,Eixample,7,la Dreta de l'Eixample,64,22856
2018,2,Eixample,7,la Dreta de l'Eixample,65,20280
2018,2,Eixample,7,la Dreta de l'Eixample,66,19046
2018,2,Eixample,7,la Dreta de l'Eixample,67,16924
2018,2,Eixample,7,la Dreta de l'Eixample,68,17877
2018,2,Eixample,7,la Dreta de l'Eixample,69,18651
2018,2,Eixample,7,la Dreta de l'Eixample,70,19812
2018,2,Eixample,7,la Dreta de l'Eixample,71,22772
2018,2,Eixample,7,la Dreta de l'Eixample,72,24903
2018,2,Eixample,7,la Dreta de l'Eixample,73,22108
2018,2,Eixample,7,la Dreta de l'Eixample,74,22684
2018,2,Eixample,7,la Dreta de l'Eixample,75,19707
2018,2,Eixample,7,la Dreta de l'Eixample,76,23250
2018,2,Eixample,7,la Dreta de l'Eixample,77,21777
2018,2,Eixample,7,la Dreta de l'Eixample,78,23726
2018,2,Eixample,7,la Dreta de l'Eixample,79,24868
2018,2,Eixample,7,la Dreta de l'Eixample,80,25724
2018,2,Eixample,7,la Dreta de l'Eixample,81,24851
2018,2,Eixample,7,la Dreta de l'Eixample,82,22832
2018,2,Eixample,7,la Dreta de l'Eixample,83,30898
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,21244
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,20831
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,22469
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,20372
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,21130
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,20322
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,17973
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,20298
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,18579
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,19949
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,19765
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,19232
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,17922
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,17381
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,18168
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,19920
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,19652
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,18729
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,22416
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,16527
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,21095
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,16944
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,21128
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,22517
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,24789
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,24730
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,110,18333
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,111,18979
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,112,22509
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,113,22474
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,114,18723
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,115,16952
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,116,21981
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,117,19702
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,118,21076
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,119,19569
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,120,18269
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,121,19833
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,122,21954
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,123,20102
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,124,20233
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,125,18614
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,126,20251
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,127,17824
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,128,17171
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,129,18359
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,130,26152
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,131,17565
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,132,17365
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,133,18762
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,134,17640
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,135,15383
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,136,19060
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,137,15796
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,138,18727
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,139,16303
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,140,17905
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,141,16608
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,142,15481
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,143,17998
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,144,18194
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,145,17371
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,146,17774
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,147,16302
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,148,18433
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,149,17976
2018,2,Eixample,10,Sant Antoni,150,15742
2018,2,Eixample,10,Sant Antoni,151,16557
2018,2,Eixample,10,Sant Antoni,152,19084
2018,2,Eixample,10,Sant Antoni,153,18000
2018,2,Eixample,10,Sant Antoni,154,14276
2018,2,Eixample,10,Sant Antoni,155,15692
2018,2,Eixample,10,Sant Antoni,156,16846
2018,2,Eixample,10,Sant Antoni,157,14945
2018,2,Eixample,10,Sant Antoni,158,17076
2018,2,Eixample,10,Sant Antoni,159,17110
2018,2,Eixample,10,Sant Antoni,160,18409
2018,2,Eixample,10,Sant Antoni,161,16743
2018,2,Eixample,10,Sant Antoni,162,15181
2018,2,Eixample,10,Sant Antoni,163,17558
2018,2,Eixample,10,Sant Antoni,164,17510
2018,2,Eixample,10,Sant Antoni,165,17060
2018,2,Eixample,10,Sant Antoni,166,15793
2018,2,Eixample,10,Sant Antoni,167,16940
2018,2,Eixample,10,Sant Antoni,168,16843
2018,2,Eixample,10,Sant Antoni,169,15775
2018,2,Eixample,10,Sant Antoni,170,15645
2018,2,Eixample,10,Sant Antoni,171,14511
2018,2,Eixample,10,Sant Antoni,172,14689
2018,2,Eixample,10,Sant Antoni,173,15835
2018,3,Sants-Montjuïc,11,el Poble Sec,1,13704
2018,3,Sants-Montjuïc,11,el Poble Sec,2,12400
2018,3,Sants-Montjuïc,11,el Poble Sec,3,11128
2018,3,Sants-Montjuïc,11,el Poble Sec,4,13848
2018,3,Sants-Montjuïc,11,el Poble Sec,5,12582
2018,3,Sants-Montjuïc,11,el Poble Sec,6,12239
2018,3,Sants-Montjuïc,11,el Poble Sec,7,12109
2018,3,Sants-Montjuïc,11,el Poble Sec,8,12564
2018,3,Sants-Montjuïc,11,el Poble Sec,9,13108
2018,3,Sants-Montjuïc,11,el Poble Sec,10,11926
2018,3,Sants-Montjuïc,11,el Poble Sec,11,9839
2018,3,Sants-Montjuïc,11,el Poble Sec,12,11468
2018,3,Sants-Montjuïc,11,el Poble Sec,13,11485
2018,3,Sants-Montjuïc,11,el Poble Sec,14,10931
2018,3,Sants-Montjuïc,11,el Poble Sec,15,11586
2018,3,Sants-Montjuïc,11,el Poble Sec,16,10657
2018,3,Sants-Montjuïc,11,el Poble Sec,17,10696
2018,3,Sants-Montjuïc,11,el Poble Sec,18,11597
2018,3,Sants-Montjuïc,11,el Poble Sec,19,11614
2018,3,Sants-Montjuïc,11,el Poble Sec,20,14433
2018,3,Sants-Montjuïc,11,el Poble Sec,21,14306
2018,3,Sants-Montjuïc,11,el Poble Sec,22,13251
2018,3,Sants-Montjuïc,11,el Poble Sec,23,11519
2018,3,Sants-Montjuïc,11,el Poble Sec,24,12048
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,10139
2018,3,Sants-Montjuïc,13,la Marina de Port,26,13888
2018,3,Sants-Montjuïc,13,la Marina de Port,27,13652
2018,3,Sants-Montjuïc,13,la Marina de Port,28,15252
2018,3,Sants-Montjuïc,13,la Marina de Port,29,12058
2018,3,Sants-Montjuïc,13,la Marina de Port,30,13166
2018,3,Sants-Montjuïc,13,la Marina de Port,31,12258
2018,3,Sants-Montjuïc,13,la Marina de Port,32,11278
2018,3,Sants-Montjuïc,13,la Marina de Port,33,9723
2018,3,Sants-Montjuïc,13,la Marina de Port,34,12649
2018,3,Sants-Montjuïc,13,la Marina de Port,35,13188
2018,3,Sants-Montjuïc,13,la Marina de Port,36,14925
2018,3,Sants-Montjuïc,13,la Marina de Port,37,13403
2018,3,Sants-Montjuïc,13,la Marina de Port,38,9765
2018,3,Sants-Montjuïc,13,la Marina de Port,39,9704
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,40,16966
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,14015
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,13684
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,43,14962
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,13158
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,14746
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,18986
2018,3,Sants-Montjuïc,15,Hostafrancs,47,14040
2018,3,Sants-Montjuïc,15,Hostafrancs,48,17121
2018,3,Sants-Montjuïc,15,Hostafrancs,49,15128
2018,3,Sants-Montjuïc,15,Hostafrancs,50,15490
2018,3,Sants-Montjuïc,15,Hostafrancs,51,12291
2018,3,Sants-Montjuïc,15,Hostafrancs,52,13041
2018,3,Sants-Montjuïc,15,Hostafrancs,53,13222
2018,3,Sants-Montjuïc,15,Hostafrancs,54,15118
2018,3,Sants-Montjuïc,15,Hostafrancs,55,14576
2018,3,Sants-Montjuïc,15,Hostafrancs,56,15234
2018,3,Sants-Montjuïc,16,la Bordeta,57,13961
2018,3,Sants-Montjuïc,16,la Bordeta,58,17982
2018,3,Sants-Montjuïc,16,la Bordeta,59,13236
2018,3,Sants-Montjuïc,16,la Bordeta,60,15862
2018,3,Sants-Montjuïc,16,la Bordeta,61,13388
2018,3,Sants-Montjuïc,16,la Bordeta,62,14639
2018,3,Sants-Montjuïc,16,la Bordeta,63,13376
2018,3,Sants-Montjuïc,16,la Bordeta,64,14843
2018,3,Sants-Montjuïc,16,la Bordeta,65,15220
2018,3,Sants-Montjuïc,16,la Bordeta,66,13933
2018,3,Sants-Montjuïc,16,la Bordeta,67,14647
2018,3,Sants-Montjuïc,16,la Bordeta,68,13441
2018,3,Sants-Montjuïc,16,la Bordeta,69,15483
2018,3,Sants-Montjuïc,17,Sants - Badal,70,12800
2018,3,Sants-Montjuïc,17,Sants - Badal,71,12185
2018,3,Sants-Montjuïc,17,Sants - Badal,72,13393
2018,3,Sants-Montjuïc,17,Sants - Badal,73,15196
2018,3,Sants-Montjuïc,17,Sants - Badal,74,14124
2018,3,Sants-Montjuïc,17,Sants - Badal,75,13625
2018,3,Sants-Montjuïc,17,Sants - Badal,76,12797
2018,3,Sants-Montjuïc,17,Sants - Badal,77,14291
2018,3,Sants-Montjuïc,17,Sants - Badal,78,14216
2018,3,Sants-Montjuïc,17,Sants - Badal,79,12633
2018,3,Sants-Montjuïc,17,Sants - Badal,80,14545
2018,3,Sants-Montjuïc,17,Sants - Badal,81,15084
2018,3,Sants-Montjuïc,17,Sants - Badal,82,16560
2018,3,Sants-Montjuïc,17,Sants - Badal,83,15996
2018,3,Sants-Montjuïc,17,Sants - Badal,84,15924
2018,3,Sants-Montjuïc,17,Sants - Badal,85,15975
2018,3,Sants-Montjuïc,18,Sants,86,19949
2018,3,Sants-Montjuïc,18,Sants,87,18253
2018,3,Sants-Montjuïc,18,Sants,88,15523
2018,3,Sants-Montjuïc,18,Sants,89,17070
2018,3,Sants-Montjuïc,18,Sants,90,18391
2018,3,Sants-Montjuïc,18,Sants,91,16243
2018,3,Sants-Montjuïc,18,Sants,92,16143
2018,3,Sants-Montjuïc,18,Sants,93,16532
2018,3,Sants-Montjuïc,18,Sants,94,17167
2018,3,Sants-Montjuïc,18,Sants,95,15405
2018,3,Sants-Montjuïc,18,Sants,96,14126
2018,3,Sants-Montjuïc,18,Sants,97,11213
2018,3,Sants-Montjuïc,18,Sants,98,13531
2018,3,Sants-Montjuïc,18,Sants,99,14649
2018,3,Sants-Montjuïc,18,Sants,100,14474
2018,3,Sants-Montjuïc,18,Sants,101,15268
2018,3,Sants-Montjuïc,18,Sants,102,14920
2018,3,Sants-Montjuïc,18,Sants,103,15018
2018,3,Sants-Montjuïc,18,Sants,104,14282
2018,3,Sants-Montjuïc,18,Sants,105,13783
2018,3,Sants-Montjuïc,18,Sants,106,14662
2018,3,Sants-Montjuïc,18,Sants,107,16555
2018,3,Sants-Montjuïc,18,Sants,108,15060
2018,3,Sants-Montjuïc,18,Sants,109,15480
2018,3,Sants-Montjuïc,18,Sants,110,15766
2018,3,Sants-Montjuïc,18,Sants,111,15878
2018,3,Sants-Montjuïc,18,Sants,112,18966
2018,3,Sants-Montjuïc,18,Sants,113,21320
2018,3,Sants-Montjuïc,18,Sants,114,19234
2018,3,Sants-Montjuïc,13,la Marina de Port,211,13583
2018,3,Sants-Montjuïc,13,la Marina de Port,212,12394
2018,3,Sants-Montjuïc,13,la Marina de Port,213,10155
2018,4,Les Corts,19,les Corts,1,17818
2018,4,Les Corts,19,les Corts,2,20773
2018,4,Les Corts,19,les Corts,3,19315
2018,4,Les Corts,19,les Corts,4,18989
2018,4,Les Corts,19,les Corts,5,17590
2018,4,Les Corts,19,les Corts,6,18621
2018,4,Les Corts,19,les Corts,7,15853
2018,4,Les Corts,19,les Corts,8,16003
2018,4,Les Corts,19,les Corts,9,18718
2018,4,Les Corts,19,les Corts,10,20598
2018,4,Les Corts,19,les Corts,11,21865
2018,4,Les Corts,19,les Corts,12,19829
2018,4,Les Corts,19,les Corts,13,22565
