Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2020,7,Horta-Guinardó,43,Horta,117,15951
2020,7,Horta-Guinardó,43,Horta,118,16048
2020,7,Horta-Guinardó,43,Horta,119,14016
2020,7,Horta-Guinardó,43,Horta,120,14524
2020,7,Horta-Guinardó,43,Horta,121,13765
2020,7,Horta-Guinardó,43,Horta,122,15203
2020,7,Horta-Guinardó,43,Horta,123,16235
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,14938
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,16000
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,14628
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,13720
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,15565
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,14968
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,15849
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,15380
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,14154
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,16099
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,16389
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,15206
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,14643
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,13552
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,12962
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,14285
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,15920
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,15127
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,13226
2020,8,Nou Barris,45,Porta,20,13863
2020,8,Nou Barris,45,Porta,21,14242
2020,8,Nou Barris,45,Porta,22,14588
2020,8,Nou Barris,45,Porta,23,13020
2020,8,Nou Barris,45,Porta,24,14368
2020,8,Nou Barris,45,Porta,25,12771
2020,8,Nou Barris,45,Porta,26,14193
2020,8,Nou Barris,45,Porta,27,15451
2020,8,Nou Barris,45,Porta,28,13434
2020,8,Nou Barris,45,Porta,29,12250
2020,8,Nou Barris,45,Porta,30,12515
2020,8,Nou Barris,45,Porta,31,14026
2020,8,Nou Barris,45,Porta,32,14205
2020,8,Nou Barris,45,Porta,33,12228
2020,8,Nou Barris,45,Porta,34,11151
2020,8,Nou Barris,45,Porta,35,13453
2020,8,Nou Barris,45,Porta,36,10929
2020,8,Nou Barris,45,Porta,37,12752
2020,8,Nou Barris,46,el Turó de la Peira,38,11709
2020,8,Nou Barris,46,el Turó de la Peira,39,11775
2020,8,Nou Barris,46,el Turó de la Peira,40,10606
2020,8,Nou Barris,46,el Turó de la Peira,41,8659
2020,8,Nou Barris,46,el Turó de la Peira,42,14581
2020,8,Nou Barris,46,el Turó de la Peira,43,12604
2020,8,Nou Barris,46,el Turó de la Peira,44,10863
2020,8,Nou Barris,46,el Turó de la Peira,45,10671
2020,8,Nou Barris,46,el Turó de la Peira,46,11808
2020,8,Nou Barris,46,el Turó de la Peira,47,9837
2020,8,Nou Barris,47,Can Peguera,48,9131
2020,8,Nou Barris,47,Can Peguera,49,11371
2020,8,Nou Barris,48,la Guineueta,50,16457
2020,8,Nou Barris,48,la Guineueta,51,15439
2020,8,Nou Barris,48,la Guineueta,52,14588
2020,8,Nou Barris,48,la Guineueta,53,15788
2020,8,Nou Barris,48,la Guineueta,54,14797
2020,8,Nou Barris,48,la Guineueta,55,18479
2020,8,Nou Barris,48,la Guineueta,56,13428
2020,8,Nou Barris,48,la Guineueta,57,13545
2020,8,Nou Barris,48,la Guineueta,58,12380
2020,8,Nou Barris,48,la Guineueta,59,13322
2020,8,Nou Barris,49,Canyelles,60,15104
2020,8,Nou Barris,49,Canyelles,61,12887
2020,8,Nou Barris,49,Canyelles,62,14325
2020,8,Nou Barris,49,Canyelles,63,17073
2020,8,Nou Barris,49,Canyelles,64,12497
2020,8,Nou Barris,50,les Roquetes,65,9529
2020,8,Nou Barris,50,les Roquetes,66,8878
2020,8,Nou Barris,50,les Roquetes,67,11432
2020,8,Nou Barris,50,les Roquetes,68,9917
2020,8,Nou Barris,50,les Roquetes,69,10213
2020,8,Nou Barris,50,les Roquetes,70,9840
2020,8,Nou Barris,50,les Roquetes,71,10600
2020,8,Nou Barris,50,les Roquetes,72,11920
2020,8,Nou Barris,50,les Roquetes,73,9738
2020,8,Nou Barris,50,les Roquetes,74,9866
2020,8,Nou Barris,51,Verdun,75,11365
2020,8,Nou Barris,51,Verdun,76,12270
2020,8,Nou Barris,51,Verdun,77,9755
2020,8,Nou Barris,51,Verdun,78,10560
2020,8,Nou Barris,51,Verdun,79,10364
2020,8,Nou Barris,51,Verdun,80,11541
2020,8,Nou Barris,51,Verdun,81,9957
2020,8,Nou Barris,51,Verdun,82,11723
2020,8,Nou Barris,52,la Prosperitat,83,11581
2020,8,Nou Barris,52,la Prosperitat,84,12248
2020,8,Nou Barris,52,la Prosperitat,85,11716
2020,8,Nou Barris,52,la Prosperitat,86,12306
2020,8,Nou Barris,52,la Prosperitat,87,12239
2020,8,Nou Barris,52,la Prosperitat,88,11903
2020,8,Nou Barris,52,la Prosperitat,89,11983
2020,8,Nou Barris,52,la Prosperitat,90,12724
2020,8,Nou Barris,52,la Prosperitat,91,12179
2020,8,Nou Barris,52,la Prosperitat,92,14026
2020,8,Nou Barris,52,la Prosperitat,93,11582
2020,8,Nou Barris,52,la Prosperitat,94,13323
2020,8,Nou Barris,52,la Prosperitat,95,15111
2020,8,Nou Barris,52,la Prosperitat,96,12477
2020,8,Nou Barris,52,la Prosperitat,97,11925
2020,8,Nou Barris,52,la Prosperitat,98,11661
2020,8,Nou Barris,52,la Prosperitat,99,11793
2020,8,Nou Barris,52,la Prosperitat,100,12325
2020,8,Nou Barris,52,la Prosperitat,101,12493
2020,8,Nou Barris,52,la Prosperitat,102,10588
2020,8,Nou Barris,53,la Trinitat Nova,103,8965
2020,8,Nou Barris,53,la Trinitat Nova,104,9928
2020,8,Nou Barris,53,la Trinitat Nova,105,9990
2020,8,Nou Barris,53,la Trinitat Nova,106,9594
2020,8,Nou Barris,53,la Trinitat Nova,107,10093
2020,8,Nou Barris,54,Torre Baró,108,9268
2020,8,Nou Barris,54,Torre Baró,109,8871
2020,8,Nou Barris,55,Ciutat Meridiana,110,7346
2020,8,Nou Barris,55,Ciutat Meridiana,111,8373
2020,8,Nou Barris,55,Ciutat Meridiana,112,8607
2020,8,Nou Barris,55,Ciutat Meridiana,113,8459
2020,8,Nou Barris,55,Ciutat Meridiana,114,9165
2020,8,Nou Barris,55,Ciutat Meridiana,115,8675
2020,8,Nou Barris,56,Vallbona,116,9458
2020,8,Nou Barris,48,la Guineueta,215,16305
2020,9,Sant Andreu,57,la Trinitat Vella,1,7903
2020,9,Sant Andreu,57,la Trinitat Vella,2,8978
2020,9,Sant Andreu,57,la Trinitat Vella,3,8848
2020,9,Sant Andreu,57,la Trinitat Vella,4,9965
2020,9,Sant Andreu,57,la Trinitat Vella,5,12575
2020,9,Sant Andreu,58,Baró de Viver,6,9896
2020,9,Sant Andreu,58,Baró de Viver,7,9294
2020,9,Sant Andreu,59,el Bon Pastor,8,17540
2020,9,Sant Andreu,59,el Bon Pastor,9,13383
2020,9,Sant Andreu,59,el Bon Pastor,10,12284
2020,9,Sant Andreu,59,el Bon Pastor,11,10631
2020,9,Sant Andreu,59,el Bon Pastor,13,9179
2020,9,Sant Andreu,59,el Bon Pastor,14,10630
2020,9,Sant Andreu,59,el Bon Pastor,15,10611
2020,9,Sant Andreu,60,Sant Andreu,16,16567
2020,9,Sant Andreu,60,Sant Andreu,17,15969
2020,9,Sant Andreu,60,Sant Andreu,18,15190
2020,9,Sant Andreu,60,Sant Andreu,19,16517
2020,9,Sant Andreu,60,Sant Andreu,20,16871
2020,9,Sant Andreu,60,Sant Andreu,21,17409
2020,9,Sant Andreu,60,Sant Andreu,22,16888
2020,9,Sant Andreu,60,Sant Andreu,23,16767
2020,9,Sant Andreu,60,Sant Andreu,24,16594
2020,9,Sant Andreu,60,Sant Andreu,25,17352
2020,9,Sant Andreu,60,Sant Andreu,26,17198
2020,9,Sant Andreu,60,Sant Andreu,27,17517
2020,9,Sant Andreu,60,Sant Andreu,28,18244
2020,9,Sant Andreu,60,Sant Andreu,29,15961
2020,9,Sant Andreu,60,Sant Andreu,30,17009
2020,9,Sant Andreu,60,Sant Andreu,31,17148
2020,9,Sant Andreu,60,Sant Andreu,32,12916
2020,9,Sant Andreu,60,Sant Andreu,33,14997
2020,9,Sant Andreu,60,Sant Andreu,34,13806
2020,9,Sant Andreu,60,Sant Andreu,35,15580
2020,9,Sant Andreu,60,Sant Andreu,36,16307
2020,9,Sant Andreu,60,Sant Andreu,37,13046
2020,9,Sant Andreu,60,Sant Andreu,38,17026
2020,9,Sant Andreu,60,Sant Andreu,39,16090
2020,9,Sant Andreu,60,Sant Andreu,40,16505
2020,9,Sant Andreu,60,Sant Andreu,41,15908
2020,9,Sant Andreu,60,Sant Andreu,42,17530
2020,9,Sant Andreu,60,Sant Andreu,43,15101
2020,9,Sant Andreu,60,Sant Andreu,44,15870
2020,9,Sant Andreu,60,Sant Andreu,45,16687
2020,9,Sant Andreu,60,Sant Andreu,46,17483
2020,9,Sant Andreu,60,Sant Andreu,47,17805
2020,9,Sant Andreu,60,Sant Andreu,48,16347
2020,9,Sant Andreu,60,Sant Andreu,49,14772
2020,9,Sant Andreu,60,Sant Andreu,50,17108
2020,9,Sant Andreu,60,Sant Andreu,51,17061
2020,9,Sant Andreu,60,Sant Andreu,52,15756
2020,9,Sant Andreu,60,Sant Andreu,53,17774
2020,9,Sant Andreu,60,Sant Andreu,54,17530
2020,9,Sant Andreu,61,la Sagrera,55,13592
2020,9,Sant Andreu,61,la Sagrera,56,16545
2020,9,Sant Andreu,61,la Sagrera,57,14476
2020,9,Sant Andreu,61,la Sagrera,58,16493
2020,9,Sant Andreu,61,la Sagrera,59,15188
2020,9,Sant Andreu,61,la Sagrera,60,15774
2020,9,Sant Andreu,61,la Sagrera,61,17252
2020,9,Sant Andreu,61,la Sagrera,62,15061
2020,9,Sant Andreu,61,la Sagrera,63,17539
2020,9,Sant Andreu,61,la Sagrera,64,17041
2020,9,Sant Andreu,61,la Sagrera,65,15233
2020,9,Sant Andreu,61,la Sagrera,66,16780
2020,9,Sant Andreu,61,la Sagrera,67,14356
2020,9,Sant Andreu,61,la Sagrera,68,16538
2020,9,Sant Andreu,61,la Sagrera,69,17140
2020,9,Sant Andreu,61,la Sagrera,70,11718
2020,9,Sant Andreu,61,la Sagrera,71,14571
2020,9,Sant Andreu,61,la Sagrera,72,12383
2020,9,Sant Andreu,61,la Sagrera,73,15794
2020,9,Sant Andreu,62,el Congrés i els Indians,74,14751
2020,9,Sant Andreu,62,el Congrés i els Indians,75,14275
2020,9,Sant Andreu,62,el Congrés i els Indians,76,14752
2020,9,Sant Andreu,62,el Congrés i els Indians,77,15245
2020,9,Sant Andreu,62,el Congrés i els Indians,78,14544
2020,9,Sant Andreu,62,el Congrés i els Indians,79,16140
2020,9,Sant Andreu,62,el Congrés i els Indians,80,15186
2020,9,Sant Andreu,62,el Congrés i els Indians,81,15330
2020,9,Sant Andreu,62,el Congrés i els Indians,82,14883
2020,9,Sant Andreu,63,Navas,83,16232
2020,9,Sant Andreu,63,Navas,84,17435
2020,9,Sant Andreu,63,Navas,85,16067
2020,9,Sant Andreu,63,Navas,86,15209
2020,9,Sant Andreu,63,Navas,87,16823
2020,9,Sant Andreu,63,Navas,88,14314
2020,9,Sant Andreu,63,Navas,89,14665
2020,9,Sant Andreu,63,Navas,90,14936
2020,9,Sant Andreu,63,Navas,91,15568
2020,9,Sant Andreu,63,Navas,92,15363
2020,9,Sant Andreu,63,Navas,93,15716
2020,9,Sant Andreu,63,Navas,94,15436
2020,9,Sant Andreu,63,Navas,95,15272
2020,9,Sant Andreu,61,la Sagrera,156,15312
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,14187
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,2,15095
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,3,15618
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,4,15838
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,16386
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,17598
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,20893
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,15816
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,16345
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,15122
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,18203
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,17118
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,15889
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,15196
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,16363
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,17317
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,15923
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,15064
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,16366
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,13882
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,14478
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,15501
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,15388
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,16532
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,15229
2020,10,Sant Martí,65,el Clot,26,15083
2020,10,Sant Martí,65,el Clot,27,16446
2020,10,Sant Martí,65,el Clot,28,15160
2020,10,Sant Martí,65,el Clot,29,14798
2020,10,Sant Martí,65,el Clot,30,15566
2020,10,Sant Martí,65,el Clot,31,15898
2020,10,Sant Martí,65,el Clot,32,16473
2020,10,Sant Martí,65,el Clot,33,18551
2020,10,Sant Martí,65,el Clot,34,15156
2020,10,Sant Martí,65,el Clot,35,17153
2020,10,Sant Martí,65,el Clot,36,17427
2020,10,Sant Martí,65,el Clot,37,12341
2020,10,Sant Martí,65,el Clot,38,15507
2020,10,Sant Martí,65,el Clot,39,14192
2020,10,Sant Martí,65,el Clot,40,15561
2020,10,Sant Martí,65,el Clot,41,15131
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,13871
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,14405
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,16690
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,18147
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,18559
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,18064
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,18525
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,16827
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,17577
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,18512
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,22613
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,27024
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,22147
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,23761
2020,10,Sant Martí,68,el Poblenou,56,14142
2020,10,Sant Martí,68,el Poblenou,57,14918
2020,10,Sant Martí,68,el Poblenou,58,14310
2020,10,Sant Martí,68,el Poblenou,59,16518
2020,10,Sant Martí,68,el Poblenou,60,14577
2020,10,Sant Martí,68,el Poblenou,61,18292
2020,10,Sant Martí,68,el Poblenou,62,17915
2020,10,Sant Martí,68,el Poblenou,63,17619
2020,10,Sant Martí,68,el Poblenou,64,17985
2020,10,Sant Martí,68,el Poblenou,65,17397
2020,10,Sant Martí,68,el Poblenou,66,16746
2020,10,Sant Martí,68,el Poblenou,67,21670
2020,10,Sant Martí,68,el Poblenou,68,18729
2020,10,Sant Martí,68,el Poblenou,69,19238
2020,10,Sant Martí,68,el Poblenou,70,15667
2020,10,Sant Martí,68,el Poblenou,71,18117
2020,10,Sant Martí,68,el Poblenou,72,15910
2020,10,Sant Martí,68,el Poblenou,73,14844
2020,10,Sant Martí,68,el Poblenou,74,14750
2020,10,Sant Martí,68,el Poblenou,75,14503
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,18473
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,20269
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,20484
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,17609
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,24823
2020,10,Sant Martí,70,el Besòs i el Maresme,81,11490
2020,10,Sant Martí,70,el Besòs i el Maresme,82,7701
2020,10,Sant Martí,70,el Besòs i el Maresme,83,6594
2020,10,Sant Martí,70,el Besòs i el Maresme,84,9233
2020,10,Sant Martí,70,el Besòs i el Maresme,85,8209
2020,10,Sant Martí,70,el Besòs i el Maresme,86,9702
2020,10,Sant Martí,70,el Besòs i el Maresme,87,9574
2020,10,Sant Martí,70,el Besòs i el Maresme,88,13034
2020,10,Sant Martí,70,el Besòs i el Maresme,89,9924
2020,10,Sant Martí,70,el Besòs i el Maresme,90,10772
2020,10,Sant Martí,70,el Besòs i el Maresme,91,12296
2020,10,Sant Martí,70,el Besòs i el Maresme,92,15330
2020,10,Sant Martí,70,el Besòs i el Maresme,93,15769
2020,10,Sant Martí,71,Provençals del Poblenou,94,16633
2020,10,Sant Martí,71,Provençals del Poblenou,95,13509
2020,10,Sant Martí,71,Provençals del Poblenou,96,17569
2020,10,Sant Martí,71,Provençals del Poblenou,97,17739
2020,10,Sant Martí,71,Provençals del Poblenou,98,16356
2020,10,Sant Martí,71,Provençals del Poblenou,99,11572
2020,10,Sant Martí,71,Provençals del Poblenou,100,13487
2020,10,Sant Martí,71,Provençals del Poblenou,101,13289
2020,10,Sant Martí,71,Provençals del Poblenou,102,13150
2020,10,Sant Martí,71,Provençals del Poblenou,103,14837
2020,10,Sant Martí,71,Provençals del Poblenou,104,16568
2020,10,Sant Martí,72,Sant Martí de Provençals,105,15181
2020,10,Sant Martí,72,Sant Martí de Provençals,106,14683
2020,10,Sant Martí,72,Sant Martí de Provençals,107,18464
2020,10,Sant Martí,72,Sant Martí de Provençals,108,14272
2020,10,Sant Martí,72,Sant Martí de Provençals,109,13447
2020,10,Sant Martí,72,Sant Martí de Provençals,110,13057
2020,10,Sant Martí,72,Sant Martí de Provençals,111,13782
2020,10,Sant Martí,72,Sant Martí de Provençals,112,17811
2020,10,Sant Martí,72,Sant Martí de Provençals,113,13749
2020,10,Sant Martí,72,Sant Martí de Provençals,114,11904
2020,10,Sant Martí,72,Sant Martí de Provençals,115,13010
2020,10,Sant Martí,72,Sant Martí de Provençals,116,12182
2020,10,Sant Martí,72,Sant Martí de Provençals,117,13904
2020,10,Sant Martí,72,Sant Martí de Provençals,118,17346
2020,10,Sant Martí,72,Sant Martí de Provençals,119,12809
2020,10,Sant Martí,72,Sant Martí de Provençals,120,13571
2020,10,Sant Martí,72,Sant Martí de Provençals,121,12914
2020,10,Sant Martí,72,Sant Martí de Provençals,122,16259
2020,10,Sant Martí,73,la Verneda i la Pau,123,14353
2020,10,Sant Martí,73,la Verneda i la Pau,124,14864
2020,10,Sant Martí,73,la Verneda i la Pau,125,13401
2020,10,Sant Martí,73,la Verneda i la Pau,126,14613
2020,10,Sant Martí,73,la Verneda i la Pau,127,14793
2020,10,Sant Martí,73,la Verneda i la Pau,128,15591
2020,10,Sant Martí,73,la Verneda i la Pau,129,15495
2020,10,Sant Martí,73,la Verneda i la Pau,130,14530
2020,10,Sant Martí,73,la Verneda i la Pau,131,17116
2020,10,Sant Martí,73,la Verneda i la Pau,132,13593
2020,10,Sant Martí,73,la Verneda i la Pau,133,12552
2020,10,Sant Martí,73,la Verneda i la Pau,134,12791
2020,10,Sant Martí,73,la Verneda i la Pau,135,12955
2020,10,Sant Martí,73,la Verneda i la Pau,136,13765
2020,10,Sant Martí,73,la Verneda i la Pau,137,11726
2020,10,Sant Martí,73,la Verneda i la Pau,138,10262
2020,10,Sant Martí,73,la Verneda i la Pau,139,11236
2020,10,Sant Martí,73,la Verneda i la Pau,140,11219
2020,10,Sant Martí,73,la Verneda i la Pau,141,11645
2020,10,Sant Martí,73,la Verneda i la Pau,142,10700
2020,10,Sant Martí,73,la Verneda i la Pau,143,12153
2020,10,Sant Martí,65,el Clot,234,15672
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,13711
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,14190
2020,10,Sant Martí,71,Provençals del Poblenou,237,12869
